Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP 
"c:\windows\system32\downlevel\api-ms-win-core-console-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","92839282229936EE050E76B771263B16","6A2E186348F31D5C6BCA2768F8EB56076544E59B","8EC3248B5F40D7016F1D135C4F197EF86FD59CA2","442DE72F3CCFA9BAD7C27AE5644E7CE4CBD363FFBB800B42553204A439D7C9A1","6BAD0FD0967BC0BFFA4E0191963E3DAA9143284962C7EE17292323523789DB37","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-datetime-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","417FC1F5BAEB67DF3ED33B2558EB780D","25E5D86D35A7DE2F5D5DF6BFB6F2D84D8161CA7C","E8C118FE007B951E25A1B1681839937564BDB660","A9FAF97C76BEE665199AEDE91600AC7F495DDFE43221AF0EFE75CD98EB23D8E4","C315655D11136832AAEB4F2300DF0C131035BFF0D2F7C57AB8AD328552AD4EE2","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-datetime-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","4C642C88E33DB32076115BD72CB508F6","F966570E19AE3338E5D6ED553C2BCB82A0894E75","4C3DBFB6D22D7233F5A3BF9DF19191EB74F09EAB","B562A4C5174D25E204001D31C909B9A0518C4BD8259C2444A0ACB725182B07D0","8861F9BB0A4549534E1DC261DE000DA3B5A20B16250A763A9B8C9E115DF333CE","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-debug-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","F682619FF8EFD88F76038450AA70E0BA","489C2E67872AE57A08EEF4B1B42976DF24EDD616","58811BF39C1C3786F9ECEF4D0C3D2B4124A4D118","A322B744EC8AC91FA8A148DC8FC0D26ECAD42424C4C735C35FCE05AB4A7F949B","DCAFF2EA805A445E4D2F68BBC81FCC85413DFDC8A309A924821EFB76DEB50A7C","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-debug-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","F95B2BF00321A5A35F51FEC6AD484B06","4046FC399A347162C458E296F8D5ECF4A28E51FA","CFF0DF586A3D05C1BB2A6A1CD244778C9FB69C3A","535656D22D66EE566EF1D90F0649335A62DB9B4EEAE5458A9E4F163D865AC6DF","389BF1D0A58B54F896E6A13AF395EE30ADC48D6152B7F63BF24D246FFC1F8714","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-delayload-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","8451E15638F0F72BF27F3D8A3E52A046","D5A4D75B9C02D5DD993F06393381F520865F1C0D","28BECC54DB975E4DFD77FC96FA5AA34111A5501D","AB137047F6FD3FC558D77A7C63348CBD6662B97F7F81CAA09F9F8AC3F75FBB1B","C453F8C839CC1C78562B2EEEB71E1AE7EED11586F2449D9D31B5245B5BCF1B7E","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-errorhandling-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","FF8757EFC7A7DE61C9F72BB9DBA471B1","8C0FEA12D0CC80D39E8FBA42A786E6A8A0404430","5457BDB2BB0EDD22CD3925F7757E897A299649FD","BB1CF1261EFE8209A4AD78C9F1253FB2F2F8E7EB3917C951F6DADFB6E7D92B96","C12AE956B0DA8461210746F12CCD10DB090296FA8337A4A27992782778080673","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-errorhandling-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","8F4ECBF23AAD82E66D41CE42F69278D9","03E6B5EF18E238417108A6FA73D5B8E47D4A778D","2FBBF70A8D5316622E30092ABD3C255CF34327B9","9E51ACCD165D4B3A3DBFB80ED3780D411EA3BD1B06734D5514D7D5A2C59B6E1D","407B3FE5C3BC69AB7CE5FD93D648AE5D2ACDDD053DC75C8E3AFD9E3FA721BCC4","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-fibers-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","ECAA2026FD3A37A055E3AA49484DEE5A","83ABE4C193FAA6E36502C142D1BCD2889FC39610","A87F87A7E0D0629A85D98ACE0421746749D590B1","4C26621A32FEF22CCFFF533EFC91CC03D11A213D2B7AEBD7EA3477CDE836E912","2E0D012AFF13ECB80D15E2A3FB7DEF65FB0FF5992F29F9CA4E8210D96BF2FA69","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-fibers-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","B6F11A25CB94629BC2265C85C231BE15","DB683E5C04957E2A4550E077228B9F37384D0E86","9563D027476593D2189843C2333375DAAE3CD640","2EE171F41A0342504A3B268AF83FA5AD061FE01A6281B02613EF5A4DE45A50EC","A26E542D9E582986C3F860F8A21B4E63C582C5A7A73F026FA30FF4E3ED5A7A77","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-file-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","0C983AF55870D900587C64D049DF8E82","64B9FEBC2F37C88F4B148749AA86467A31DB32D9","05D919AAB9AB76849DD955AF229E989C8B2E9B94","DE7032916B35D4788FE7080B07EB6C7951BDAE01E7E374A0ABD58F835B549703","24FAFC70A50110CBB310D8E04C122C439023207AAF17BFB520D946B7C16B7172","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-file-l1-2-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","5312497229612C5E965F019228866DE6","EC751ECDF64A42A72EDBE24F596DAC63C9B43D24","8DA923015E6AA5846AF35C0174D1B94911234077","9F187173F982B1F254CEBB49FE851C98E18B66D241BEAF0D5971FF7DB8EF47B6","DC38C182896459683ECA333FB82ACB0D6AE27D50A2377C046D6968B60FD9459F","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-file-l1-2-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","C3164B4F7E7770F186F4C1FE1DAECFCF","2E354EC66DFFF69703EA8C8444D4C22C450897E6","D7E7D26B959DBF40EF98496B4CEC48B4F0EE9FA7","834E7565B476C84A1AFE879E6FFEAB4913595994C21569E3F2FEFB2BE22DF1D5","9E8D656115A4FDBA5B6475A9A03F53A4B1EF14429911C0DB9A43A2D30BF8C76E","n/a"
"c:\windows\system32\downlevel\API-MS-Win-core-file-l2-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","497E1C08F68FD9306641234FBF242F5E","5FDDF7DC028B66A239022F13B4D571CB939E7441","91F0676C0B664F55F9BD78102932994567802B3C","B4A5D718AB80303F83E30A01B53A7D488B3105B114CF975BB584E2365BCEB32E","749C6F4A20EB04498A020997D3C8DD92277D45BB6E3CA01AE96AE19506754EEB","n/a"
"c:\windows\system32\downlevel\API-MS-Win-core-file-l2-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","7CCBD78E8EFB27D013E6135148853FDB","EC29934D553CC54E4EB0678E0694BFFC0256041C","C6B88288A63FD493E210237C346C18FD070E1937","FCC858ABC6CBDA2BDEAF45253D8DB1D6DF7C59C9B4C43B262CA3DF95E7FFD9A8","7A684DF29835625E5643853D41967466E098F9043E0F81DDF6983A72361BD541","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-handle-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","1EE11A1D72D036C74ABD7344CA495790","C5DA10E1CF80D93BC6D18C429E4457A8A3504F97","445574A6BD028F61D16F813D44755C10A3298619","5FBCDD789DE777DC420A9ED748B88FEB751409237BFDF3163E91FDCEB1D08364","058AD8B4D93CA9B2A1F88DAF386CE10E764F6F0730F455A3AA5330E4EB947962","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-heap-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","DA88C50D920D4A1FC7EF996B9E005220","C32670C48E04C98EA21FEC5545B967537AF76158","1E5B7D96506E5569CC183C288A7CEB1B57B04325","FE6FB348E5AEBA206BE7069C85705721CECF2D744C1B2CF075BC353C53B61E03","770621E6A63CF27902F65E096FA30D5C945E54113192FFAE1F4CB492D5573EA1","n/a"
"c:\windows\system32\downlevel\API-MS-Win-Core-Heap-Obsolete-L1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","B2D605E9A1DE42B9B94EE4B2581B3700","850F66C948557C02213B55D7CF6568A37833AC79","5D1971D31965EDAB6D77DC84BDE2B97C981302BF","C7C22038206F633B23B663EF23BD6333A124D0306DA630A05D3F222B1A92024E","147457D58C6BF4991DD225225F1AE55F63367A0B820C503D57BE119D25057740","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-interlocked-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","643317F68CAC5B4E4D823F0AF1E2F610","F25F05DD57BEED705A23C8764A5B5DCF27FC0241","962C2BD6E6460AC09ADACB993BB134513C7068E8","91E2D12B2222839FA90BF81014A97212A57B1F720DED92AD6113C770EAE0BFD2","D11AC9ED4FCAB9840F4AE098424CE7BD8281A80FEE5A85A8EB711DB5EAA5BEA8","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-io-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","2004A5082A03DF3A9A9ABC4E8A77CF3D","04D88B8B5087BDF90F5766ED231C90C8FFC90981","4958233A61A737E32BC52B5EAC1A175722EFBEC0","EB428DD369F1F710D898A3D4C450C14FFBE74503AF9F683C19EDF0123B5BB115","5997FC6C5B8B26490F76E2B6417535D59CFD76B0BA5FE21B55B585975019EF12","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-io-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","CD53DBA8CC2CB39501E9B4DAA795E327","D703E517594A8BAEF1B30B8DC326BDB6BA743EE2","233341A21F043CE1C271CEFAB3B62E128B126FC0","DA642CE070387A8C9CE034DB8D5BE86DAB1D1F554BE881ACEE7B269EFAEFBE22","30F19CDE327AE95DE3688CFC7DB1BFDD6CB86878CBB3115CDA88C98AA98C6582","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-kernel32-legacy-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","F9489E32415C7EE6A3F0489E8ACC93BD","AA18B83C384AB9046AD7E7F49CCD856EA7F830FC","350CD55BD26EDAEF049B261170DE9C4B38972DCD","DB8EAC9E62046F0A701EF04E90F100D7AF7AB9C155BC0AFEF592E6AD1979E1AB","328EF9BA6AC66CFDFAAA77D1CD673532DB5CA06F73A331B75DFAEDF0D62F5AA3","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-kernel32-legacy-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","1D42A39E64C0C68BE3E78DC4131F9E38","6D1DD134F414E823135AEC918D2B31E663F0949F","D3C7CB4898D96A9B9C276F977751F8235E824030","5D1728B6AF6F5A51FD49C9497D2F837276646056495F38682055E7FF82454279","F544744DCE699522FB1F80E628837EC77719D01D3A4C5385ED85A5913E245E6B","n/a"
"c:\windows\system32\downlevel\API-MS-Win-Core-Kernel32-Private-L1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","559E59BBB9ED0419BAD624D59A617BC2","F89D43D28AEEB268885AEE9091A2743719642880","8CA7B80965AE554FEE1AD838EC6288DB54CAB8A3","94E23DC0EB1E7B2C69186D7FA2A3D6E0C78D487A5AC924BB9F3164869FE22F3A","6B37AB4938695105778D027FA7C7A0815A8DEAE56EB131585AB3F1C763271B36","n/a"
"c:\windows\system32\downlevel\API-MS-Win-Core-Kernel32-Private-L1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","AE1556598B3FF682B7262F266E9799DD","6C36082CC3D7D4441282A4742E720579CD15F6CD","B4AB1D78FCC1F88406ADD8020D598371469E7ED7","1D38AF9F61B2ADDA94BB3C25DBA5A7935ED8D6CAA359DF6CB60CF25D5046A5AA","0E7EF9FAC1D3978E61C8F64DF8060D36435D63CABF93CEDEC6EA5EE3B9F70118","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-libraryloader-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","A6F8ADE640A5D5349A03DD672892E478","948A8FC68C22C4D75FB22462EC3EDD20F32D8A99","F6CA1DE92260A4A9149A13995FFB2ADA1BBB7911","42ED9F03396393F12EDF54FE2FC52208149147F2874D58C6473B8A4117382049","0BF880A26694C9AFDD5EC0C2BBF2610ADF8A8E4FF59E02BE450D69CD46308D5D","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-libraryloader-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","BC2E61EA5A464DC4B52233CCD43FB256","234D874075762ECC70BAEE722F8C40217B6303A6","4B9AA098665576345DCE584C30D4F49300AE4CEA","73AD2BF13C3F27A1B8B2B0527AC8FEA558BD4D27A705DD78A7CC26F35CEDEF36","F5AA150A45C3BEAAB4D89BDC2B380E217B2F96D053FE833C500791C2E16A986A","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-localization-l1-2-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","870B61DEFAE72A4B377A26F2270F0B57","E531188505D22B32FDCFA1E6D6362D0EC3B9DA12","89A105ED273B64E3C2F729448EE294A2AA0CE82A","9E6BE029464FAFB70A2B08F04439D3E3AE30419274223FA0872B26988B68C74A","FD98F7CC56AE6BA222C57531D49318C18F05892DEB43E39A335EBDA857AF717D","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-localization-l1-2-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","1F89EDDF8FF923DE9067151951AD8F8F","9A2AB0C718DA2F0E6A92B79031202E7F4C6432A0","77B33A9AB2FFC74CF0B1BD2EE05806573F52D163","051AB9AABAABE27744B6AD2110A12D56B0FB2E222E68F5EBD32841726053152A","E14ECF6CA909CEFDA97404EA88A77D67E8ABCBB23551C36DD1CCAB46F0C6A7A1","n/a"
"c:\windows\system32\downlevel\API-MS-Win-core-localization-obsolete-l1-2-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","EF8968097CD3A4DD0096F01F9A6F1F8F","2C4F3CC022455145FE0CF62A315735307208369E","8141BAE64BD7BDDC3F6B85E71B50AAD54FD4970D","53DEC4212D82D460E38EC92E8FCDD7DB0EEB23720EFCB1D9AE8629ABA009B47E","5F1815845EFFEF04A7CA1993C0C13017611EBE78FD3A1688FD83F09486F14C1E","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-memory-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","70B1CDC9093BA58799EAAF9A2FB1B391","D0B5C76C9494ADE533823E5586A4B3864344D264","4D349C9DBC5E162043C3A1BEEBD31526CD9F0FD7","20B118CDCF42869DD3E47473A6BE2BC94CEF2377FB712EE1886A1B1F574C92E0","67B763BD6BFA4A86BD96002F1A148DBAEE3E7B34B97A45FA832FBA33D9C8B232","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-memory-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","76D2F061314D9BDAA777CD26DD3F66F3","C25A28984F3F40A3920DA38E162C775E76B380D1","093828C76D7A95CEA6D94034DF3C4800033F588E","182B306BEBECA9AB6F97EA5C2E6ABCF5C7033C3B2FC863D24219B1BF59F03DD3","A0130662B1EE15D6C8902D5D4947893562E8A405C11FF08E269196956C5A262D","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-memory-l1-1-2.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","AD87E8157EB9B936925B9A7E79E39B5D","9A76FF50A56FA1108B0051242DC81DC0B6BC5F62","03E0CD9E3479A4D44ABC6A1FDE8C9EE2D67477C6","69763BC69152B799F2334337EC76EBC598865189F4A2BEDD679CD2FB8DC8F09B","273DC713B967C093D2450D378134BB00C55BBC46F672AF9A9D0A063D7FC8F6FC","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-namedpipe-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","D05A4F9895205C114531AA1E2C597382","FAFF3C416B6379D3BE1124F8F3E25B838F47B514","8AA82B9746D63E12D3509EA76081806CCDD945B9","F7329A155B93BF169D80BCB883F30C875597E55110A576D25725F091F8CC0F9D","8488F82D083A5C0E2E68DCA66FDDBDC049DC81B36101E0DFDC398977D11DA368","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-privateprofile-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","A0A567A64F5E9E1DB552C14977A6D919","F26433C0C922D622B8FAFE1D885EBD46EAEA1913","BAED0B0168652D1EFDAF3E811D1EADDCA927BCC4","C5929356BA1803EFE529C701E96C14C61C0886A602EE59BB8771EB764EE7905B","A9CFD1C3361D9E6C9D611B2464AB8AEC87FF74AC350A0F3444B2DDD02B3E9C9A","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-privateprofile-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","2DC4BFA3D78F20AF58E32164EA7B1B8F","AB3D382D23E04B888AFA5D6665078751B4A76BF8","5EDCDFDA04C77072A832CEC994FF9F8E01749D18","F936B5AFA194E03C981241C188BF0969E36DF2186643D951AC9F4FF14E66BA9A","CB2654DA67E9FC897538B9DD4487055E203E71E1C8D77C48E36AC2550D1AB4A9","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-processenvironment-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","CE6F0885D3C5F883C65228EB956FCFC3","422E01A8BCD39F435B55CB0C07713EC2200F32FB","F4BD847FD3286F87EE64EDE1BFB163F532C1D54A","4CB28418F9E83596C34FF896AD947A824B9C8396859A01C1F3CEC1D3C928830D","8CFF0B6EB4A847F28DA7EC900BA58D5AFF996CA6494054E8210B9F498B39E29B","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-processenvironment-l1-2-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","0A441D63EC644DB4AAD39028C23AB991","811E23EF7177282AD5496F148C5E06A307D5CBCA","8F8B4DF6A5B5BF6C07FDA05E8448A2208DEE0197","0F11607858BB7659F385453E28104D35BCF5E96435AA11FD4E9F8033FFA95039","B1DA60B852A691A2BD5150CEACC3F75D9A77CCBEF997271C5F3EFF6CC2F92BD7","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-processsecurity-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","DDCF4110A61CB6A1CE83E2C1651FA287","1926B1FB84EC3B7425395A2B8AF28FFB3D9809F5","76C37350374B3F7DE4B7A485FF7897E208FFAB4C","7DF47390EE3DAFD8D005B5A1DD17BD0E18270ACD15373B272E58CEE5767B93F6","D895324F38A0F1BE584BCD09CDCE9BA37856377640310CB15705D74A6B892B2D","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-processthreads-l1-1-0.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","93B3393F4A918090492B7BDEC5A257F8","592CDAF8587F4419EAD1757A9F857EF552616B65","8FE7270ADCE9491F6A08F1AF43A0AAAE91D188FC","BC855E091179283964A883C29880D2F70BDF2CF4C2545813C27AF17FC3A35739","079B80C557CEC45A1F21392617772AC36CDC6FAF3317CAFFE6C313512A09A282","n/a"
"c:\windows\system32\downlevel\api-ms-win-core-processthreads-l1-1-1.dll","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","64-bit","C1E29BAD8A26C4C2A9E680997B5D23D6","1D2776D55E1E69A23AA4AC363993208B0B020730","5E266F99C3878AC542D8A73C9E9C13B3EE87D78D","B52C7AD7EC2E0B046573E3948E489B19BBBCE99E372C941F919D37FBB1930FD6","F2B5A44688E13008639B4CE1B6B5FFF6F0398897CC16EC9FE3DD029265043D60","n/a"
